City_ID,City,Cloudiness,Country,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Dikson,100,RU,98,73.5069,80.5464,2.77,18.3
1,Requena,51,ES,52,39.4883,-1.1004,42.51,4.9
2,Thompson,40,CA,59,55.7435,-97.8558,-3.84,4.61
3,Acari,84,PE,72,-15.4311,-74.6158,80.98,10.92
4,Isangel,24,VU,65,-19.55,169.2667,80.2,11.39
5,Mocuba,100,MZ,92,-16.8392,36.9856,74.35,2.53
6,Vanavara,98,RU,100,60.34,102.2797,-28.55,3.2
7,Nanakuli,75,US,81,21.3906,-158.1547,78.12,12.66
8,Hobart,0,AU,73,-42.8794,147.3294,61.23,6.91
9,Rikitea,93,PF,74,-23.1203,-134.9692,79.95,16.31
10,Albany,100,US,34,42.6001,-73.9662,41.34,7.61
11,Leningradskiy,38,RU,99,69.3833,178.4167,-38.02,3.13
12,Deputatskiy,86,RU,88,69.3,139.9,-37.55,4.45
13,Puerto Ayora,47,EC,87,-0.7393,-90.3518,87.76,8.01
14,Yellowknife,20,CA,76,62.456,-114.3525,-17.45,3.44
15,Lompoc,61,US,49,34.6391,-120.4579,70.02,5.01
16,Buritis,99,BR,68,-15.6178,-46.4233,79.63,3.85
17,Victoria,100,HK,75,22.2855,114.1577,71.33,3.0
18,Sidrolandia,5,BR,64,-20.9319,-54.9614,72.01,10.07
19,Bengkulu,100,ID,89,-3.8004,102.2655,75.92,3.09
20,Punta Arenas,75,CL,50,-53.15,-70.9167,55.51,19.57
21,Busselton,79,AU,88,-33.65,115.3333,59.68,11.99
22,Codrington,5,AU,92,-38.2667,141.9667,55.89,6.08
23,Hithadhoo,74,MV,76,-0.6,73.0833,80.94,9.35
24,Bluff,100,NZ,65,-46.6,168.3333,59.81,18.95
25,Barrow,100,US,77,71.2906,-156.7887,-7.58,3.44
26,Port Augusta,1,AU,43,-32.5,137.7667,68.32,6.06
27,Danane,2,CI,28,7.2596,-8.155,75.15,2.68
28,Pisco,0,PE,51,-13.7,-76.2167,86.05,18.41
29,Saint-Pierre,75,RE,69,-21.3393,55.4781,76.68,5.75
30,Kruisfontein,100,ZA,71,-34.0033,24.7314,65.88,1.88
31,Mataura,99,NZ,71,-46.1927,168.8643,59.49,4.97
32,Ushuaia,40,AR,58,-54.8,-68.3,56.82,4.61
33,Qaanaaq,6,GL,55,77.484,-69.3632,-13.88,8.5
34,Kapaa,100,US,90,22.0752,-159.319,75.52,6.91
35,Lohja,100,FI,100,60.2486,24.0653,33.19,4.85
36,Cayenne,75,GF,78,4.9333,-52.3333,80.64,11.5
37,Hambantota,9,LK,87,6.1241,81.1185,75.9,12.55
38,Sovetskiy,87,RU,100,61.3614,63.5842,-13.29,2.93
39,Bambous Virieux,20,MU,78,-20.3428,57.7575,79.05,10.36
40,Sulangan,99,PH,86,11.1373,123.7228,77.0,5.08
41,Madingou,100,CG,86,-4.1536,13.55,77.18,2.24
42,Vaini,75,TO,89,-21.2,-175.2,82.56,5.75
43,New Norfolk,100,AU,63,-42.7826,147.0587,60.89,3.0
44,Viransehir,18,TR,66,37.2353,39.7631,37.08,1.77
45,Kodinar,0,IN,44,20.7903,70.7031,75.13,8.52
46,Kodiak,20,US,75,57.79,-152.4072,36.91,10.36
47,Tuktoyaktuk,20,CA,68,69.4541,-133.0374,-29.2,9.22
48,Mar Del Plata,0,AR,64,-38.0023,-57.5575,64.83,9.22
49,Luebo,100,CD,91,-5.35,21.4167,73.53,0.98
50,Lavrentiya,100,RU,89,65.5833,-171.0,-12.98,7.38
51,Bethel,0,US,38,41.3712,-73.414,43.03,10.36
52,Avera,0,US,30,33.194,-82.5271,58.55,6.76
53,Moses Lake,0,US,43,47.1301,-119.2781,54.28,6.91
54,Sitka,100,US,87,57.0531,-135.33,37.29,12.66
55,Angoche,64,MZ,91,-16.2325,39.9086,76.91,6.46
56,Souillac,20,MU,78,-20.5167,57.5167,79.18,10.36
57,Tiarei,33,PF,73,-17.5333,-149.3333,86.02,12.82
58,Sept-Iles,100,CA,65,50.2001,-66.3821,14.05,10.0
59,Tiksi,46,RU,100,71.6872,128.8694,-27.31,5.5
60,Roald,40,NO,64,62.5833,6.1333,37.76,12.66
61,Palana,100,RU,97,59.1167,159.9667,-12.03,4.76
62,Lagoa,33,PT,82,39.05,-27.9833,58.26,10.18
63,Posse,93,BR,86,-14.0931,-46.3694,70.54,2.15
64,Airai,84,TL,92,-8.9266,125.4092,58.98,0.96
65,Vila Franca Do Campo,60,PT,78,37.7167,-25.4333,55.81,6.49
66,Maloye Verevo,100,RU,91,59.6136,30.1728,24.06,15.43
67,Kahului,20,US,89,20.8947,-156.47,72.97,0.0
68,Mathbaria,72,BD,59,22.2876,89.9593,71.96,4.61
69,Mandera,76,KE,17,3.9366,41.867,84.06,11.1
70,Pevek,99,RU,95,69.7008,170.3133,-35.88,1.01
71,La Ronge,20,CA,55,55.1001,-105.2842,1.65,8.05
72,Saint-Georges,40,GD,69,12.0564,-61.7485,82.08,23.02
73,Cape Town,0,ZA,73,-33.9258,18.4232,70.38,19.57
74,San Patricio,100,US,53,28.017,-97.5169,66.15,6.44
75,Luganville,87,VU,79,-15.5333,167.1667,81.1,8.63
76,Kismayo,92,SO,88,-0.3582,42.5454,77.36,14.25
77,Olafsvik,100,IS,98,64.8945,-23.7142,34.36,24.29
78,Westport,1,US,42,41.1415,-73.3579,44.44,13.0
79,Chimbote,90,PE,67,-9.0853,-78.5783,79.88,9.69
80,Asau,100,RO,87,46.4333,26.4,50.92,12.12
81,La Palma,75,US,29,33.8464,-118.0467,70.95,9.22
82,Georgetown,20,MY,88,5.4112,100.3354,80.53,5.75
83,Paragominas,100,BR,97,-2.9667,-47.4833,73.92,1.54
84,Namatanai,82,PG,81,-3.6667,152.4333,80.2,5.19
85,Ocampo,0,MX,20,21.65,-101.5,72.82,4.81
86,Lorengau,99,PG,79,-2.0226,147.2712,80.51,4.68
87,Ancud,100,CL,76,-41.8697,-73.8203,60.26,3.62
88,Muhos,100,FI,95,64.808,25.9931,24.89,8.5
89,College,75,US,84,64.8569,-147.8028,22.8,0.0
90,Tilichiki,96,RU,92,60.4667,166.1,-14.91,7.67
91,Atuona,94,PF,76,-9.8,-139.0333,79.21,20.38
92,Jamestown,0,US,45,42.097,-79.2353,42.39,14.97
93,Iqaluit,20,CA,68,63.7506,-68.5145,-31.27,10.36
94,Fort Nelson,75,CA,70,58.8053,-122.7002,7.95,6.91
95,Upernavik,100,GL,83,72.7868,-56.1549,-6.23,9.55
96,Ipatovo,100,RU,89,45.7181,42.9036,34.88,15.82
97,Ponta Do Sol,27,PT,73,32.6667,-17.1,63.72,5.23
98,Tasiilaq,100,GL,85,65.6145,-37.6368,21.36,35.75
99,Aquiraz,55,BR,81,-3.9014,-38.3911,82.49,8.32
100,Nikolayevsk-Na-Amure,92,RU,100,53.1406,140.73,-12.28,2.21
101,Aklavik,75,CA,76,68.2191,-135.0107,-20.2,12.66
102,Saint Anthony,0,US,72,45.0205,-93.218,38.66,10.36
103,Hermanus,52,ZA,75,-34.4187,19.2345,65.8,10.13
104,Hilo,100,US,97,19.7297,-155.09,75.27,3.44
105,Chokurdakh,89,RU,100,70.6333,147.9167,-48.37,1.28
106,Miles City,75,US,45,46.4083,-105.8406,41.97,11.5
107,Carnarvon,0,AU,78,-24.8667,113.6333,75.58,18.63
108,Port Alfred,73,ZA,95,-33.5906,26.891,69.19,5.39
109,Vaitape,13,PF,69,-16.5167,-151.75,82.29,13.89
110,Okha,100,RU,100,53.5739,142.9478,-20.99,5.37
111,Wynyard,83,AU,93,-41.0,145.7167,60.98,4.45
112,Kudahuvadhoo,77,MV,72,2.6708,72.8944,80.37,11.32
113,Diapaga,97,BF,12,12.0708,1.7889,78.53,8.95
114,Mahebourg,20,MU,78,-20.4081,57.7,79.09,10.36
115,Khatanga,100,RU,94,71.9667,102.5,14.38,15.39
116,Wajir,82,KE,47,1.7471,40.0573,83.3,17.11
117,Saint George,0,US,27,37.1041,-113.5841,53.44,8.05
118,Laguna,40,US,39,38.421,-121.4238,65.01,1.99
119,Evensk,98,RU,79,61.95,159.2333,-10.84,9.1
120,Vestmannaeyjar,100,IS,97,63.4427,-20.2734,39.56,34.9
121,Kirakira,68,SB,77,-10.4544,161.9205,80.85,2.84
122,East London,31,ZA,86,-33.0153,27.9116,70.21,4.83
123,Kavieng,98,PG,77,-2.5744,150.7967,81.88,6.78
124,Miri,20,MY,100,4.4148,114.0089,75.34,2.3
125,Saint-Philippe,41,RE,85,-21.3585,55.7679,76.59,10.78
126,Hamilton,0,US,42,39.1834,-84.5333,49.73,12.66
127,Morondava,74,MG,74,-20.2833,44.2833,81.0,3.36
128,Ilulissat,75,GL,47,69.2167,-51.1,30.22,12.66
129,Clyde River,75,CA,68,70.4692,-68.5914,-25.37,16.11
130,Shingu,98,JP,81,33.7333,135.9833,61.63,17.9
131,Atbasar,100,KZ,95,51.8,68.3333,13.44,10.04
132,Imbituba,97,BR,56,-28.24,-48.6703,68.79,14.16
133,Puerto Escondido,5,MX,46,15.85,-97.0667,85.44,6.17
134,Marrakesh,40,MA,45,31.6315,-8.0083,64.47,2.3
135,Filadelfia,20,US,39,39.9523,-75.1638,45.16,12.66
136,Alihe,100,CN,97,50.5667,123.7167,-4.09,3.18
137,Kysyl-Syr,99,RU,100,63.8986,122.7617,-19.89,2.55
138,Butaritari,14,KI,76,3.0707,172.7902,81.19,11.79
139,Lam Luk Ka,20,TH,69,13.9323,100.7494,82.0,4.61
140,Vanimo,100,PG,90,-2.6741,141.3028,75.87,3.53
141,Provideniya,98,RU,90,64.3833,-173.3,-3.69,8.72
142,Griffith,0,US,59,41.5284,-87.4237,48.15,14.97
143,Suez,0,EG,75,29.9737,32.5263,54.39,12.55
144,Richards Bay,100,ZA,92,-28.783,32.0377,73.31,2.89
145,Abapo,100,BO,31,-18.8333,-63.4667,71.24,4.43
146,Zhigansk,94,RU,100,66.7697,123.3711,-30.24,4.36
147,Chumikan,15,RU,92,54.7183,135.315,-9.74,12.71
148,Qingquan,100,CN,63,30.4511,115.2559,50.11,6.93
149,Constitucion,0,CL,58,-35.3333,-72.4167,67.6,7.29
150,Masvingo,96,ZW,91,-20.0637,30.8277,65.89,5.53
151,Henties Bay,6,NA,90,-22.116,14.2845,64.26,6.51
152,Necochea,52,AR,46,-38.5473,-58.7368,63.7,10.92
153,Avarua,75,CK,83,-21.2078,-159.775,82.45,13.8
154,Port Hardy,75,CA,76,50.6996,-127.4199,46.58,9.22
155,Lovozero,100,RU,92,68.005,35.0117,20.16,7.36
156,Maceio,0,BR,65,-9.6658,-35.7353,85.44,13.8
157,Longyearbyen,75,SJ,56,78.2186,15.6401,8.44,13.8
158,Skjervoy,100,NO,92,70.0311,20.9714,24.8,4.92
159,Chuy,10,UY,32,-33.6971,-53.4616,70.14,13.15
160,Nikolskoye,100,RU,88,59.7035,30.7861,24.69,13.62
161,Dunedin,68,NZ,67,-45.8742,170.5036,70.81,3.0
162,Viedma,7,AR,20,-40.8135,-62.9967,73.0,5.3
163,Payson,44,US,36,40.0444,-111.7321,45.25,4.0
164,Somerset East,100,ZA,97,-32.7217,25.588,61.27,5.06
165,Severo-Kurilsk,90,RU,74,50.6789,156.125,17.13,2.91
166,Cairns,75,AU,94,-16.9167,145.7667,76.06,10.36
167,Harlingen,75,US,39,26.1906,-97.6961,72.05,4.61
168,Paamiut,100,GL,69,61.994,-49.6678,27.81,28.92
169,Ukiah,94,US,33,39.1502,-123.2078,63.66,1.01
170,San Cristobal,15,VE,49,7.7669,-72.225,77.18,1.95
171,Mugur-Aksy,100,RU,54,50.35,90.5,1.58,5.68
172,Ambon,40,ID,94,-3.6954,128.1814,77.14,5.75
173,Dangtu,100,CN,88,31.5723,118.4928,44.65,5.14
174,Carndonagh,99,IE,91,55.25,-7.2667,45.25,7.7
175,Sesheke,100,ZM,96,-17.4759,24.2968,66.11,6.31
176,Oktyabrskiy,83,RU,100,54.4815,53.471,-9.53,2.57
177,Edd,1,ER,41,13.9297,41.6925,80.38,13.29
178,Tateyama,56,JP,79,34.9833,139.8667,63.1,34.9
179,Moussoro,46,TD,14,13.6408,16.4901,69.19,15.05
180,Talnakh,100,RU,96,69.4865,88.3972,4.21,7.27
181,Matagami,100,CA,73,49.7502,-77.6328,17.71,16.11
182,Hasaki,99,JP,80,35.7333,140.8333,50.4,28.36
183,Hvide Sande,98,DK,71,56.0045,8.1294,38.08,14.63
184,Tenosique,44,MX,67,17.4833,-91.4333,82.18,4.0
185,Vila Do Maio,100,CV,75,15.1333,-23.2167,70.59,18.07
186,Brae,100,GB,65,60.3964,-1.353,40.46,10.31
187,Melaka,20,MY,86,2.196,102.2405,78.04,8.05
188,Katsuura,79,JP,79,35.1333,140.3,61.41,33.49
189,Esperance,0,AU,91,-33.8667,121.9,66.0,11.16
190,Dourbali,33,TD,16,11.8091,15.8632,73.2,13.69
191,Madimba,20,TZ,83,-10.4,40.3333,79.92,11.5
192,Kaitangata,93,NZ,64,-46.2817,169.8464,63.52,6.15
193,Mahina,75,PF,62,-17.5065,-149.489,85.77,12.66
194,Cockburn Town,1,TC,67,21.4612,-71.1419,76.95,18.07
195,Hofn,100,IS,92,64.2539,-15.2082,31.01,10.36
196,Forestville,0,US,36,38.8451,-76.875,48.33,8.05
197,Belozerskoye,100,RU,98,55.8214,65.5842,-3.1,6.35
198,Nanortalik,100,GL,91,60.1432,-45.2371,26.13,7.65
199,Porbandar,0,IN,48,21.6422,69.6093,74.7,8.52
200,Yanam,1,IN,87,16.7333,82.2167,69.21,1.57
201,Havre,100,FR,100,49.5833,0.3333,51.21,17.27
202,Taoudenni,13,ML,13,22.6783,-3.9836,78.58,11.14
203,Gizo,78,SB,66,-8.103,156.8419,83.12,7.4
204,Tura,0,IN,43,25.5198,90.2201,61.97,3.04
205,Port Elizabeth,97,ZA,76,-33.918,25.5701,68.09,3.31
206,Takoradi,6,GH,82,4.8845,-1.7554,78.91,7.36
207,Mao,0,ES,93,39.8885,4.2658,50.56,4.61
208,Nova Varos,49,RS,95,43.4606,19.8114,29.3,5.12
209,Naze,79,JP,75,28.3667,129.4833,58.12,7.4
210,Mwinilunga,86,ZM,96,-11.7358,24.4293,62.49,3.76
211,Tarbagatay,33,RU,99,51.4803,107.3602,13.53,4.65
212,Tagusao,95,PH,83,9.1924,117.8141,78.35,9.6
213,Abu Samrah,0,SY,63,35.3029,37.1841,45.84,3.87
214,Baley,100,RU,100,51.6,116.6333,-7.51,2.37
215,Kiruna,100,SE,93,67.8557,20.2251,18.52,2.3
216,Nelson Bay,100,AU,92,-32.7167,152.15,73.11,8.99
217,Bathsheba,40,BB,61,13.2167,-59.5167,83.01,20.71
218,Quang Ngai,100,VN,94,15.1167,108.8,68.9,4.38
219,Bredasdorp,0,ZA,72,-34.5322,20.0403,66.72,5.59
220,Biak,88,ID,81,-0.9131,122.8766,76.41,3.69
221,Samagaltay,59,RU,95,50.6022,95.0047,-9.65,0.87
222,Portland,100,US,83,45.5234,-122.6762,48.97,10.36
223,Saskylakh,97,RU,91,71.9167,114.0833,-11.51,9.82
224,Kasongo,100,CD,94,-4.45,26.6667,70.61,3.53
225,Beitbridge,100,ZW,81,-22.2167,30.0,76.15,9.51
226,Castro,100,BR,97,-24.7911,-50.0119,62.71,7.63
227,Payo,100,ID,97,-3.7508,103.6372,73.45,1.63
228,Arraial Do Cabo,40,BR,74,-22.9661,-42.0278,82.36,16.11
229,Lasa,82,IT,64,46.6166,10.7002,49.08,5.68
230,Longkou,61,CN,65,37.6508,120.3286,33.1,16.6
231,Alcudia,0,ES,76,39.8532,3.1214,52.2,5.01
232,Unguia,12,CO,54,8.0434,-77.0945,87.82,6.69
233,Kathmandu,20,NP,72,27.7167,85.3167,55.83,1.99
234,Alofi,40,NU,79,-19.0595,-169.9187,84.09,8.05
235,Villa Rica,0,US,29,33.7321,-84.9191,59.59,4.81
236,Galle,20,LK,86,6.0367,80.217,76.14,2.55
237,Plettenberg Bay,36,ZA,84,-34.0527,23.3716,64.76,2.62
238,Jinka,21,ET,33,5.65,36.65,70.56,1.03
239,Qaqortoq,100,GL,91,60.7167,-46.0333,22.98,6.11
240,Taunggyi,0,MM,61,20.7833,97.0333,53.44,2.15
241,Gualeguay,0,AR,17,-33.1416,-59.3097,73.8,2.3
242,Amga,99,RU,100,60.8953,131.9608,-24.3,0.81
243,Lazaro Cardenas,1,MX,50,17.9583,-102.2,84.79,12.95
244,Kamenka,100,RU,94,51.3223,42.7678,17.69,13.82
245,Meulaboh,93,ID,89,4.1363,96.1285,75.65,3.96
246,Mount Gambier,26,AU,97,-37.8333,140.7667,55.45,3.98
247,Anadyr,0,RU,68,64.75,177.4833,-14.01,4.47
248,Kalmunai,37,LK,86,7.4167,81.8167,76.53,6.96
249,Riyadh,97,SA,23,24.6877,46.7219,51.94,7.36
250,Marzuq,14,YE,37,14.4,46.4667,61.74,1.95
251,Lebu,18,CL,71,-37.6167,-73.65,62.15,16.53
252,Trincomalee,17,LK,80,8.5711,81.2335,78.91,12.15
253,Weston,100,US,70,26.1004,-80.3998,80.02,14.97
254,Neiafu,75,TO,84,-18.65,-173.9833,84.88,2.3
255,Lewisburg,0,US,29,35.4492,-86.7889,53.1,0.0
256,San Quintin,8,MX,35,30.4833,-115.95,62.92,9.73
257,Torbay,100,CA,92,47.6666,-52.7314,23.58,19.57
258,Grootfontein,91,NA,28,-19.5667,18.1167,71.17,4.61
259,Bara,0,NG,21,10.3744,10.7288,75.09,13.24
260,Karratha,6,AU,63,-20.7377,116.8463,84.09,8.23
261,Arlit,0,NE,16,18.7369,7.3853,65.37,9.55
262,Ouesso,92,CG,29,1.6136,16.0517,76.15,1.72
263,Palu,99,ID,95,-0.8917,119.8707,75.0,1.79
264,Funadhoo,8,MV,60,6.15,73.2667,79.79,6.31
265,Pakxan,27,LA,79,18.3778,103.6601,66.31,3.96
266,Faanui,12,PF,69,-16.4833,-151.75,82.27,13.8
267,Okhotsk,1,RU,81,59.3833,143.3,-15.74,9.42
268,Half Moon Bay,44,US,45,37.4636,-122.4286,68.41,1.01
269,Praia Da Vitoria,20,PT,94,38.7333,-27.0667,58.75,6.73
270,Mae Sot,0,TH,76,16.7167,98.5667,65.43,2.01
271,Kota Belud,100,MY,91,6.351,116.4305,74.71,3.27
272,Rio Grande,0,BR,31,-32.035,-52.0986,75.31,12.17
273,Guerrero Negro,28,MX,33,27.9769,-114.0611,72.25,7.96
274,Saldanha,0,ZA,82,-33.0117,17.9442,64.53,17.09
275,Bucerias,0,MX,52,20.75,-105.3333,82.06,7.16
276,Peravurani,0,IN,90,10.3,79.1833,72.93,7.18
277,Cidreira,0,BR,39,-30.1811,-50.2056,70.74,11.61
278,Santa Cruz,75,BO,49,-17.8,-63.1667,71.65,16.11
279,Pasni,7,PK,53,25.2631,63.471,74.97,10.0
280,Hoi An,92,VN,90,15.8794,108.335,71.56,2.82
281,Vila Velha,40,BR,79,-20.3297,-40.2925,84.15,14.97
282,Bol,98,TD,32,13.4586,14.7147,71.56,21.21
283,Geraldton,0,AU,88,-28.7667,114.6,70.21,10.36
284,Lima,0,PE,61,-12.0432,-77.0282,80.85,12.66
